col1,col2,col3,col4
Armidale Australia,Tamworth Australia,94.26032719377511,113 km
Camden Australia,Penrith Australia,30.447251604209242,40.8 km
Charters Towers Australia,Townsville Australia,98.95271809841569,136 km
Kempsey Australia,Port Macquarie Australia,37.6437444461234,49.6 km
Loxton Australia,Murray Bridge Australia,146.91208509654342,178 km
Gundagai Australia,Tumut Australia,29.45587356569955,36.8 km
Kalgoorlie Australia,Kambalda Australia,49.33955486017163,59.4 km
Tenterfield Australia,Stanthorpe Australia,40.584736993545995,57.2 km
Leigh Creek Australia,Port Augusta Australia,199.9682039727915,261 km
Gunnedah Australia,Narrabri Australia,80.19189388902747,97.7 km
Griffith Australia,Narrandera Australia,68.69988318273059,87.9 km
Albury-Wodonga Australia,Wagga Wagga Australia,114.69975197254179,141 km
Goulburn Australia,Queanbeyan Australia,78.29624361084538,94.5 km
Mackay Australia,Moranbah Australia,141.56197242553523,195 km
Renmark Australia,Mildura Australia,138.0680368925557,137 km
Buderim Australia,Gympie Australia,63.37316334677961,80.0 km
Queanbeyan Australia,Kingston Australia,9.448232492505518,10.4 km
Blackwater Australia,Moura Australia,147.65346425899045,233 km
Batemans Bay Australia,Moruya Australia,21.14945893208833,26.5 km
Buderim Australia,Maroochydore Australia,5.860034129593216,8.4 km
Mount Gambier Australia,Portland Australia,98.08736762933367,108 km
Newman Australia,Tom Price Australia,215.29447564687962,368 km
Ingham Australia,Innisfail Australia,113.47139815151996,148 km
Fremantle Australia,Kwinana Australia,17.556108502062838,24.0 km
Moonie Australia,Roma Australia,195.781177355905,295 km
Forster Australia,Taree Australia,29.872788277390388,37.6 km
Mount Morgan Australia,Rockhampton Australia,28.783034821939278,40.2 km
Orange Australia,Wellington Australia,74.66620467073778,94.6 km
Bunbury Australia,Busselton Australia,44.28289998393187,53.5 km
Cootamundra Australia,Junee Australia,49.75067096884145,53.3 km
Morwell Australia,Traralgon Australia,10.792387370965878,12.6 km
Bowen Australia,Mackay Australia,148.85283811310399,191 km
Grafton Australia,Lismore Australia,94.17010617167286,132 km
Bunbury Australia,Mandurah Australia,79.17612467942206,103 km
Byron Bay Australia,Murwillumbah Australia,38.38652411772319,53.7 km
Blackwater Australia,Emerald Australia,71.9955363809903,75.9 km
Port Pirie Australia,Whyalla Australia,45.34473782891143,168 km
Balranald Australia,Swan Hill Australia,70.29843168994574,99.1 km
Iron Knob Australia,Port Lincoln Australia,236.85585403725295,301 km
Deniliquin Australia,Hay Australia,103.37495026282959,125 km
Bacchus Marsh Australia,Werribee Australia,31.207485888735498,37.4 km
Derby Australia,Wyndham Australia,484.5378826830458,880 km
Colac Australia,Geelong Australia,79.94331739684061,75.4 km
Camden Australia,Campbelltown Australia,11.880389173760642,13.2 km
Launceston Australia,New Norfolk Australia,135.22670920214784,198 km
Toowoomba Australia,Warwick Australia,66.04700702481048,84.7 km
Darwin Australia,Katherine Australia,244.70258772522618,317 km
Bell Bay Australia,Launceston Australia,41.42287314319932,48.8 km
Sydney Australia,Rosebery Australia,5.501703429247676,11.8 km
Clare Australia,Gawler Australia,76.89892297489519,92.5 km
Glen Innes Australia,Inverell Australia,62.60027434190734,70.1 km
Bowral Australia,Nowra-Bomaderry Australia,44.323106241778476,62.9 km
Coolgardie Australia,Narrogin Australia,445.95318719238986,527 km
Bundaberg Australia,Gladstone Australia,150.46741989313836,187 km
Caboolture Australia,Deception Bay Australia,14.90706022158622,22.3 km
Coffs Harbour Australia,Grafton Australia,64.14648574138818,85.7 km
Katoomba Australia,Penrith Australia,38.9863705846035,49.2 km
Kiama Australia,Wollongong Australia,25.07820686133838,41.5 km
Coonabarabran Australia,Gunnedah Australia,105.5919946002694,113 km
Bathurst Australia,Lithgow Australia,58.29799037252658,62.6 km
Katanning Australia,Narrogin Australia,84.78259564215523,104 km
Bourke Australia,Cobar Australia,140.76864336614904,160 km
Cooktown Australia,Weipa Australia,442.1534298248059,651 km
Anthony Lagoon Australia,Katherine Australia,479.0217383480298,711 km
Beaconsfield Australia,Healesville Australia,41.80658233364621,58.6 km
Bowral Australia,Goulburn Australia,74.07812394080531,78.4 km
Devonport Australia,Ulverstone Australia,15.811648673760867,19.1 km
Geelong Australia,Werribee Australia,39.22156313733174,42.8 km
Forbes Australia,Parkes Australia,29.509407011895345,33.1 km
Fremantle Australia,Perth Australia,14.614533305080768,22.1 km
Mount Morgan Australia,Moura Australia,102.06614805518679,132 km
Echuca Australia,Kyabram Australia,34.55817886198784,39.1 km
Ballina Australia,Byron Bay Australia,19.456155916567734,36.2 km
Cowra Australia,Forbes Australia,80.70934036105685,90.8 km
Ararat Australia,Ballarat Australia,95.96145916895688,93.0 km
Beaudesert Australia,Gold Coast Australia,39.9128524516137,57.6 km
Dampier Australia,Tom Price Australia,230.49541967245855,595 km
Kyneton Australia,Sunbury Australia,43.656264339153196,50.6 km
Bendigo Australia,Castlemaine Australia,30.721495271566184,37.2 km
Broome Australia,Port Hedland Australia,432.2560880972686,599 km
Goolwa Australia,Victor Harbor Australia,16.97919076273097,20.2 km
Kwinana Australia,Mandurah Australia,31.187392010774182,42.0 km
Millicent Australia,Mount Gambier Australia,47.66408016852302,48.9 km
Dampier Australia,Port Hedland Australia,195.74794741532534,257 km
Anthony Lagoon Australia,Tennant Creek Australia,214.92133171828658,447 km
Bega Australia,Moruya Australia,82.09644507523302,121 km
Deniliquin Australia,Echuca Australia,65.30086162883048,78.8 km
Richmond Australia,Beaconsfield Australia,43.61249820865731,47.2 km
Geraldton Australia,Perth Australia,340.6902408783018,414 km
Gawler Australia,Port Adelaide Enfield Australia,30.02004228386675,43.3 km
Ayr Australia,Townsville Australia,66.57772141358032,87.9 km
Adelaide Australia,Port Adelaide Enfield Australia,9.366830010078871,14.0 km
Gladstone Australia,Rockhampton Australia,87.24446655420971,108 km
Ingham Australia,Townsville Australia,89.43624168777788,112 km
Seymour Australia,Sunbury Australia,72.11474960920029,104 km
Cootamundra Australia,Young Australia,43.859017190197484,50.7 km
Goolwa Australia,Mount Barker Australia,42.572958961033024,56.5 km
Kalgoorlie Australia,Meekatharra Australia,474.0172375477182,649 km
Cowra Australia,Young Australia,60.449866172845766,69.5 km
Ceduna Australia,Coober Pedy Australia,329.57897304237116,"1,004 km"
Kurri Kurri Australia,Singleton Australia,39.22183545127116,45.8 km
Cairns Australia,Cooktown Australia,153.7335128558476,327 km
Cairns Australia,Mareeba Australia,34.92991563305236,61.6 km
Coffs Harbour Australia,Nambucca Heads Australia,36.10111715510661,47.1 km
Bega Australia,Cooma Australia,84.86568195675417,114 km
Parramatta Australia,Windsor Australia,27.219437206786008,32.4 km
Gosford Australia,Sydney Australia,46.15422235609028,75.8 km
Griffith Australia,Lake Cargelligo Australia,103.50431442999309,134 km
Meekatharra Australia,Newman Australia,398.99396225957,575 km
Bundaberg Australia,Hervey Bay Australia,59.24736151371535,110 km
Corowa Australia,Wangaratta Australia,39.058164985787094,48.9 km
Sale Australia,Traralgon Australia,56.234038681058266,53.6 km
Burnie Australia,Ulverstone Australia,30.545448079557637,33.7 km
Dubbo Australia,Wellington Australia,45.03399928629045,50.6 km
Murwillumbah Australia,Gold Coast Australia,31.6060581527345,59.6 km
Gunnedah Australia,Tamworth Australia,70.23618359533059,79.1 km
Canberra Australia,Kingston Australia,3.7402303531733163,5.5 km
Penrith Australia,Windsor Australia,17.87903724589191,22.0 km
Junee Australia,Temora Australia,42.248912640741324,54.7 km
Taree Australia,Wauchope Australia,50.71171817904464,69.0 km
Temora Australia,West Wyalong Australia,62.37779678021806,69.2 km
Coober Pedy Australia,Oodnadatta Australia,161.56451820090797,198 km
Ballina Australia,Lismore Australia,27.610953005068005,34.4 km
Echuca Australia,Kerang Australia,91.33103020704513,94.5 km
Canberra Australia,Yass Australia,50.33780683417272,60.9 km
Stanley Australia,Wynyard Australia,47.75518412815485,60.6 km
Maitland Australia,Raymond Terrace Australia,21.88803741432205,23.9 km
Bathurst Australia,Orange Australia,49.64767859440239,55.5 km
Deception Bay Australia,Redcliffe Australia,7.739394736670836,8.6 km
Cobar Australia,Lake Cargelligo Australia,188.03110096611758,256 km
Alice Springs Australia,Oodnadatta Australia,414.1123774644942,711 km
Bell Bay Australia,Devonport Australia,51.45698360094427,105 km
Bacchus Marsh Australia,Sunbury Australia,28.40225720765211,37.7 km
Broome Australia,Derby Australia,160.1925296035821,203 km
Castlemaine Australia,Kyneton Australia,29.032044538639855,41.7 km
Benalla Australia,Shepparton Australia,58.64281951808737,62.6 km
Melbourne Australia,Werribee Australia,31.12806444344358,32.3 km
Kurri Kurri Australia,Maitland Australia,10.230723684214764,15.3 km
Moree Australia,Goondiwindi Australia,103.69331012694954,127 km
Stanley Australia,Wonthaggi Australia,217.72650414484315,704 km
Gatton Australia,Toowoomba Australia,32.933115339289834,37.0 km
Beaconsfield Australia,Warragul Australia,56.85161803343789,57.2 km
Smithton Australia,Stanley Australia,20.122327417090823,22.1 km
Albury-Wodonga Australia,Beechworth Australia,28.718522593291123,34.5 km
Kyabram Australia,Shepparton Australia,35.99458051198379,37.5 km
Adelaide Australia,Mount Barker Australia,30.372613614608973,34.2 km
Millicent Australia,Naracoorte Australia,74.94819419100482,103 km
Brisbane Australia,Gatton Australia,75.10260322278367,94.0 km
Muswellbrook Australia,Singleton Australia,39.49778606753313,46.6 km
Kurri Kurri Australia,Wyong Australia,46.989701188452166,60.1 km
Clare Australia,Port Pirie Australia,90.12260973018121,110 km
Tasmania Australia,Ulverstone Australia,35.73406105366726,49.4 km
Katoomba Australia,Lithgow Australia,27.711814693942127,36.7 km
Seymour Australia,Shepparton Australia,67.60308907798527,82.3 km
Beechworth Australia,Wangaratta Australia,37.08123493931461,38.5 km
Glen Innes Australia,Tenterfield Australia,74.96563114403106,93.7 km
Sea Lake Australia,Swan Hill Australia,71.91891169899408,72.5 km
Kiama Australia,Nowra-Bomaderry Australia,32.188788011226414,41.7 km
Rockhampton Australia,Yeppoon Australia,33.20552579355685,40.5 km
Emerald Australia,Moranbah Australia,152.82403776386138,226 km
Mount Isa Australia,Winton Australia,391.71981479352365,468 km
Armidale Australia,Glen Innes Australia,75.29838300256164,95.7 km
Parramatta Australia,Sydney Australia,21.317605257393467,23.6 km
Nowra-Bomaderry Australia,Ulladulla Australia,49.37824342077954,64.1 km
Buderim Australia,Caboolture Australia,39.130945015166645,47.4 km
Moree Australia,Narrabri Australia,86.81710641169245,102 km
Murray Bridge Australia,Mount Barker Australia,40.47539932700432,44.6 km
Northam Australia,Perth Australia,86.82143984600599,97.3 km
Burnie Australia,Wynyard Australia,19.58187663350565,19.3 km
Bairnsdale Australia,Lakes Entrance Australia,37.95709152796743,38.8 km
Forster Australia,Raymond Terrace Australia,93.97194686433446,137 km
Stanthorpe Australia,Warwick Australia,45.339053184073094,60.6 km
Broken Hill Australia,Renmark Australia,233.10110158555707,410 km
Batemans Bay Australia,Ulladulla Australia,45.49659151385811,54.6 km
Muswellbrook Australia,Scone Australia,23.468171231378438,30.3 km
Ceduna Australia,Port Lincoln Australia,338.7583191476128,406 km
Iron Knob Australia,Whyalla Australia,51.66293010388383,54.1 km
Narrandera Australia,Wagga Wagga Australia,88.34477573547746,99.0 km
Coolgardie Australia,Kalgoorlie Australia,35.53586024145899,37.5 km
Dalby Australia,Kingaroy Australia,87.73219861092213,113 km
Charleville Australia,Roma Australia,254.39150605784948,266 km
Junee Australia,Wagga Wagga Australia,32.82543896533799,42.7 km
Dalby Australia,Toowoomba Australia,77.60900149817105,82.3 km
Cowra Australia,Orange Australia,68.92240175372083,93.2 km
Charters Towers Australia,Winton Australia,396.7073201191057,464 km
Hervey Bay Australia,Maryborough Australia,24.548007144680785,29.7 km
Kerang Australia,Swan Hill Australia,54.83876661998017,61.0 km
Bacchus Marsh Australia,Ballarat Australia,60.69099919370664,59.2 km
Ayr Australia,Bowen Australia,92.71366096882643,115 km
Moe Australia,Morwell Australia,15.693180950915316,17.3 km
Loxton Australia,Renmark Australia,33.07212808549046,40.4 km
Goondiwindi Australia,Moonie Australia,82.48732999243032,95.7 km
Mildura Australia,Sea Lake Australia,148.786836370976,190 km
Alice Springs Australia,Tennant Creek Australia,406.14701410377256,508 km
Darwin Australia,Wyndham Australia,407.8660651952906,913 km
Benalla Australia,Wangaratta Australia,39.60819206573416,47.1 km
Gympie Australia,Maryborough Australia,66.08327241140857,90.9 km
Gosford Australia,Wyong Australia,16.357037561246347,24.2 km
Port Augusta Australia,Whyalla Australia,58.344702119897065,79.2 km
Port Fairy Australia,Portland Australia,62.54987869139682,75.6 km
Hamilton Australia,Port Fairy Australia,66.96816990866623,83.0 km
Warragul Australia,Wonthaggi Australia,56.737081075616445,76.3 km
Narrogin Australia,Northam Australia,137.88631070157845,171 km
Tasmania Australia,Queenstown Australia,75.25067445072439,148 km
Kempsey Australia,Nambucca Heads Australia,44.447009655249545,64.1 km
Bairnsdale Australia,Sale Australia,60.667073631646836,68.1 km
Cootamundra Australia,Gundagai Australia,42.20765618200634,58.0 km
Newcastle Australia,Raymond Terrace Australia,17.443920828419717,29.0 km
Ararat Australia,Horsham Australia,92.78705506445635,95.1 km
Ararat Australia,Hamilton Australia,102.34175177652065,106 km
Beaudesert Australia,Brisbane Australia,51.890554052621674,69.5 km
Cairns Australia,Innisfail Australia,65.39420553354502,88.0 km
Richmond Australia,Melbourne Australia,3.617752340224974,4.9 km
Port Macquarie Australia,Wauchope Australia,17.192286757860334,20.4 km
Campbelltown Australia,Wollongong Australia,37.12907698907981,57.3 km
Coonabarabran Australia,Coonamble Australia,89.8340308847404,122 km
Moe Australia,Warragul Australia,33.84999039728216,34.6 km
Hobart Australia,New Norfolk Australia,28.562848839399607,35.4 km
Brisbane Australia,Redcliffe Australia,25.712122940500056,38.8 km
Corowa Australia,Yarrawonga Australia,38.67612162179007,46.4 km
